ClientID,ProductID,Sum_Prior_Quantity,Sum_Post_Quantity,Sum_Betw_Quantity
186,7098910562,1,0,0
186,7362103143,4,0,0
186,2100004474,84,0,2
186,21594900000,9,0,0
186,4300020404,95,5,1
186,9693853404,94,0,0
186,4508422301,62,0,0
186,72047384780,0,0,1
186,7778200011,18,0,2
186,2580002320,112,0,0
186,7199806502,25,1,1
186,72695990590,1,0,0
186,3320018626,7,0,0
186,63083222931,2,0,0
186,21590800000,107,0,0
186,38137003517,5,0,0
186,78551590000,7,0,0
186,78615000001,43,0,0
186,1450001573,17,0,3
186,7273026406,17,1,9
186,3680037579,0,0,2
186,72047384945,2,0,0
186,2400001941,108,0,11
186,7565600711,0,1,0
186,7189900375,148,7,41
186,312693,0,0,37
186,7618300103,5,0,0
186,7218063474,51,0,3
186,60325069769,3,0,0
186,7606401212,12,0,0
186,81246902003,1,0,0
186,4175633912,11,0,1
186,7313000067,1,0,0
186,407337,0,5,0
186,7000015638,1,0,0
186,2580002251,1,0,0
186,4060,2562,51,153
186,21573200000,11,0,0
186,88331509025,20,1,12
186,7056091441,139,3,25
186,70943410503,5,0,0
186,69690102582,0,5,0
186,79051314003,3,0,0
186,81068302218,2,0,0
186,1708200003,36,0,5
186,7065200158,15,0,0
186,431036,0,1,0
186,7309117311,1,0,0
186,20340000000,1,0,0
186,1117932831,12,0,0
186,3700011718,4,0,0
186,5070007102,114,0,8
186,2800082226,5,0,3
186,4116880286,35,1,3
186,4138822055,0,1,1
186,1200016067,3,0,1
186,4280046237,0,0,0
186,1600037400,77,1,4
186,7231000177,5,0,0
186,2100003982,23,2,0
186,21541000000,39,0,0
186,4460030112,12,0,0
186,72047343166,1,0,0
186,4600028732,5,11,1
186,7199800001,158,7,33
186,87218100624,12,0,0
186,1800000261,606,57,61
186,3100067007,56,0,0
186,7143934030,1,0,0
186,21316000000,42,0,0
186,3100080921,21,0,17
186,5070007095,107,2,16
186,88513102543,1,0,0
186,3825245008,26,0,0
186,21520800000,38,0,0
186,72047375636,0,0,0
186,4528451099,13,0,0
186,80276307221,33,0,4
186,8912527000,5,0,0
186,7205860324,1,0,0
186,3410007340,1,0,0
186,20170500000,1,0,0
186,2500000030,350,0,0
186,5210000245,77,2,9
186,1600014344,54,5,9
186,416399,0,11,0
186,7581002325,1,0,0
186,1500004847,12,0,0
186,5000029299,67,0,0
186,7011000002,385,8,35
186,7146301475,8,0,0
186,7800001646,50,1,9
186,81049202019,9,0,2
186,1714402683,37,1,0
186,248646,8,0,0
186,7033091571,3,0,1
186,88438912305,0,0,1
186,85817600206,49,0,2
186,21527800000,1,0,0
186,8446500125,3,0,0
186,2733103202,13,0,0
186,32,6,0,0
186,2059300007,167,8,14
186,4525514034,7,0,0
186,20103100000,3,0,0
186,2370900407,189,2,25
186,5000057019,40,1,0
186,7641090374,97,4,4
186,355431,0,0,12
186,7224600311,3,0,0
186,398350,0,3,0
186,88428404015,0,0,0
186,7726009626,46,4,5
186,81153801118,7,0,0
186,21317600000,35,0,0
186,61126913344,65,1,2
186,7024717634,17,0,0
186,9484130014,3,0,0
186,3100010101,1415,54,214
186,31184515439,1,0,0
186,3680088212,0,10,8
186,87832600011,17,0,0
186,7100740653,114,0,5
186,7341603530,4,0,0
186,31254742835,16,0,2
186,3500046112,39,0,1
186,7600135053,2,0,0
186,20197900000,6,0,0
186,5070026325,279,0,23
186,4169400882,17,0,3
186,73475600202,23,0,1
186,5070005012,725,0,57
186,123,0,0,0
186,7790031089,26,0,0
186,5220000570,27,1,3
186,81068701682,2,0,0
186,30041666631,2,0,0
186,3940001712,160,2,11
186,4000022701,8,0,0
186,1122513136,0,0,1
186,2430086510,2,0,0
186,2820000422,611,26,66
186,5070026184,275,0,29
186,76687800270,4,0,0
186,7826404910,31,0,0
186,4157005618,310,15,38
186,7199070002,5,0,0
186,2840042178,10,0,0
186,7100714743,0,0,13
186,2100002917,27,2,15
186,262986,28,0,0
186,4227200095,0,0,0
186,1380014333,71,1,1
186,2639500016,2,0,0
186,3600040653,6,18,11
186,3890009081,56,2,1
186,9282501094,23,0,0
186,3700042734,6,1,5
186,38137005570,6,0,0
186,7199048019,314,5,57
186,64159000011,25,3,10
186,7726009796,7,0,0
186,7740061614,171,5,27
186,9050000097,4,0,0
186,1590014048,82,1,5
186,7980124747,21,0,3
186,3338390203,41,0,0
186,1600046144,17,2,5
186,72047382704,1,0,0
186,3700086260,2,3,0
186,3338308704,0,0,0
186,4127197120,91,0,0
186,7271494630,63,0,0
186,3800031120,182,0,8
186,3367415902,2,0,0
186,81195501101,19,0,0
186,366002,0,0,6
186,1200066886,2,0,0
186,3680017295,0,3,1
186,4896,3,0,0
186,1714402500,6,0,0
186,20202400000,680,18,78
186,1037416205,41,1,4
186,183,7,0,0
186,4170901987,12,1,1
186,7110021190,7,0,6
186,7304245028,18,0,0
186,2200000974,21,0,0
186,78056211070,20,0,0
186,5070024397,99,0,2
186,7618316356,44,0,2
186,82951530200,18,3,13
186,1380066230,13,0,0
186,4397,1887,0,0
186,4900006978,18,0,4
186,218585,0,0,0
186,1200016215,9,0,1
186,20322300000,1,0,0
186,5200010245,110,2,18
186,4178900157,192,7,8
186,94388,132,0,0
186,7102501577,2,0,0
186,5070000296,71,0,3
186,5200020021,0,0,0
186,7800001640,8,3,2
186,3680093528,0,2,0
186,435991,0,23,0
186,70897192659,7,1,0
186,5070055367,107,0,7
186,21544900000,378,2,0
186,2670068349,1,0,0
186,7447030355,2,0,0
186,7518602030,0,0,0
186,31184514882,3,0,0
186,79936633629,10,0,0
186,63538100709,30,0,0
186,4815,2,0,0
186,20114900000,2,0,1
186,5410095201,88,0,2
186,386475,0,2,0
186,1960006210,112,0,0
186,7980198863,965,0,99
186,70122413120,2,0,0
186,5070007603,83,1,21
186,7800001181,242,4,16
186,4790050730,62,1,7
186,4100002298,149,4,8
186,71582650103,1,0,0
186,4400002681,286,7,29
186,5000020708,124,1,8
186,72047382764,2,0,0
186,7031070031,3,0,0
186,3160010311,1,0,0
186,1340951519,27,2,9
186,68396988274,9,0,0
186,7771117038,1,0,2
186,805401206,9,0,0
186,409169,0,1,0
186,1600043582,84,2,7
186,4650071693,10,0,2
186,4650075373,1,0,0
186,3700019755,0,0,1
186,7225001180,0,1,7
186,9396600227,2,0,0
186,1411391203,153,1,9
186,4812110208,458,0,12
186,334928,0,0,9
186,5070026810,47,0,2
186,7289420224,0,0,0
186,345632,0,0,12
186,3141,0,0,0
186,7192192580,162,8,28
186,7713912170,7,0,0
186,81707100106,3,0,0
186,85929100555,4,0,0
186,2590024707,1,0,0
186,5543762912,41,0,3
186,3270015128,6,0,0
186,78616233800,93,1,4
186,3700013878,23,7,6
186,1714402682,23,0,0
186,6414415050,127,4,10
186,8149888054,1,0,0
186,7175840064,1,0,0
186,30067812406,6,0,0
186,332006,0,0,1
186,3400000666,10,0,0
186,312618,0,0,6
186,7354830097,444,0,28
186,7675372011,3,2,1
186,1500001217,49,0,5
186,73623700003,1,0,0
186,407906,0,1,0
186,2670068351,1,0,0
186,63551599444,6,0,0
186,2820000384,5498,643,606
186,2279691005,2,0,0
186,3338365586,1,0,0
186,7707900403,0,0,0
186,2500004795,65,0,0
186,1254601113,0,3,1
186,7195510718,46,0,0
186,7032080139,127,3,9
186,7261345172,87,0,2
186,9282522026,5,0,0
186,5070005645,331,0,44
186,417823,0,12,0
186,3270012106,3,0,0
186,7225090795,46,0,0
186,7980100373,71,2,4
186,2800074542,46,0,2
186,383841,0,61,0
186,427938,0,1,0
186,65153806729,4,0,0
186,9582950079,14,6,7
186,4525514576,2,0,0
186,72047314769,1,0,0
186,81075701012,2,0,0
186,5209220316,105,1,3
186,3680024902,0,3,0
186,67984410455,34,0,2
186,8210017908,8,0,2
186,63551595332,17,0,1
186,4084,32,0,1
186,254370,4,0,0
186,4000046411,107,3,13
186,4650076651,34,0,0
186,7800001180,262,2,25
186,83921900413,1,0,0
186,9492266167,2,0,0
186,2840004179,119,11,28
186,3000031271,74,0,5
186,7007781125,4,11,12
186,85122000361,2,0,0
186,2531700556,2,0,0
186,3700088634,16,1,2
186,1122512727,0,2,0
186,2100002380,0,7,0
186,229094,1,0,0
186,7151802024,1,0,0
186,7148602874,2,0,0
186,3800059663,101,2,11
186,4800152082,21,2,4
186,1122513472,0,2,2
186,2200002058,0,2,0
186,72047381247,2,0,0
186,2000012636,48,0,1
186,72047370680,1,0,0
186,7247798180,6,0,0
186,2200015933,45,0,3
186,7182801101,12,0,0
186,5210003452,1,0,0
186,8768400106,30,0,1
186,5070004737,26,2,5
186,5070000438,0,0,4
186,5070048250,164,4,6
186,2016922234,40,0,0
186,7189973501,65,1,1
186,72047353217,0,0,0
186,9693827101,122,0,3
186,2840007841,0,0,0
186,36563280382,2,0,1
186,7172003748,31,0,0
186,7640606132,9,0,0
186,2392320021,10,0,0
186,3663202717,177,6,24
186,7172001581,9,0,0
186,85911700001,106,0,1
186,20159200000,2,0,0
186,7423498115,35,14,11
186,83921900808,1,0,0
186,1204403759,3,0,1
186,87989000003,15,0,0
186,2970000139,149,3,19
186,85164500412,1,0,0
186,79936632908,15,1,2
186,3700074797,0,1,0
186,7239233798,78,1,5
186,7440131041,7,0,0
186,3400013939,0,6,4
186,3940001972,105,3,5
186,4131301185,43,0,3
186,4562,456,0,0
186,383787,0,2,0
186,4528490088,0,8,4
186,7261345171,136,1,3
186,3680030500,0,1,1
186,4300020551,83,0,3
186,85499300429,5,0,0
186,36382417563,37,0,1
186,1450001157,2,0,0
186,4000050888,0,1,9
186,2840044947,5,0,0
186,4160887039,3,0,0
186,3993824260,1,0,0
186,4203710342,3,0,0
186,7569100279,4,0,1
186,3270099335,12,1,0
186,5100014981,81,4,0
186,930000680,0,5,6
186,5100022391,58,1,9
186,2146600355,10,0,0
186,3770038121,49,0,4
186,63551599247,10,0,0
186,5070007477,330,1,39
186,21547200000,3,0,0
186,5200010296,84,3,15
186,9.78078E+11,1,0,0
186,65495421783,0,0,0
186,7341603533,2,0,0
186,198834,0,0,0
186,393815,0,111,0
186,3729791454,12,0,6
186,4178500330,1,1,3
186,7005700244,1,0,0
186,5070047907,131,3,27
186,21319200000,10,0,0
186,65495421131,40,1,3
186,5000016011,24,0,1
186,1254661595,32,0,0
186,2840064204,44,6,17
186,21583200000,5,0,0
186,8149833436,2,0,0
186,21598000000,1,0,0
186,3663200837,167,1,5
186,21510300000,2,0,0
186,256140,5,0,0
186,2500,6,0,0
186,3760022121,7,0,0
186,2310010366,38,1,2
186,7518618345,54,0,0
186,2100064595,9,0,0
186,3400045012,71,1,0
186,21575800000,6,0,0
186,231168,4,0,0
186,3680017111,0,1,0
186,1869704487,1,0,0
186,2200007954,12,0,0
186,4589307224,2,0,0
186,5070047917,139,0,6
186,4280412353,82,5,26
186,1200010151,43,0,0
186,1714402524,19,0,0
186,2840048802,7,0,0
186,7239263291,0,0,0
186,1600027536,4,0,1
186,77098106180,1,0,0
186,3700049948,69,11,14
186,4427601878,9,0,0
186,2429124874,0,0,1
186,72924700025,1,0,0
186,4200015412,180,4,14
186,7790050213,61,0,0
186,60502177400,121,1,8
186,85998706178,1,0,0
186,4150022022,45,0,2
186,4369507118,138,1,8
186,1500004522,18,1,1
186,4126959157,0,0,3
186,4148303787,11,0,0
186,7726004161,3,0,0
186,3700095661,11,0,1
186,4470003171,43,0,0
186,5070055505,139,1,14
186,8768400099,84,2,11
186,5070056787,570,0,47
186,7261316112,35,0,0
186,4023221526,15,0,0
186,398342,0,8,0
186,81547301041,232,6,13
186,1154644264,0,0,1
186,2840063598,4,0,0
186,3890000947,84,1,3
186,5100015341,23,0,9
186,70795096126,2,0,0
186,334926,0,0,13
186,85609100036,2,0,0
186,3800012966,45,0,0
186,81707100442,4,0,0
186,4300004208,68,0,0
186,88810911016,58,1,13
186,1800085517,124,2,7
186,398356,0,23,0
186,1117930633,1,0,0
186,31015806204,26,0,6
186,3400044611,34,1,4
186,7032701523,8,0,1
186,7097054455,21,0,0
186,1650002007,4,0,0
186,7049152292,13,0,3
186,73788096110,1,0,0
186,1600047364,15,0,1
186,421199,0,3,0
186,8019630517,8,0,1
186,4049,77,1,5
186,72595188170,1,0,0
186,7482018450,15,0,1
186,3710009001,25,0,1
186,5070055125,295,0,9
186,81204900640,114,0,0
186,2146600363,1,0,0
186,3997801121,1,0,0
186,7790052562,170,0,1
186,305,11,0,1
186,3270098206,4,0,0
186,1800046983,4,0,0
186,294430,2,0,0
186,31074200091,6,0,1
186,7316831910,1,0,0
186,8858600177,24,0,0
186,5200032016,72,2,15
186,1780013465,31,3,1
186,84204802101,2,0,0
186,5070024204,153,0,26
186,4165345678,6,0,0
186,2410078909,75,6,5
186,7066203041,112,0,5
186,68142102001,19,0,0
186,70897192328,0,0,2
186,382210,0,70,0
186,4319416988,5,0,0
186,3700091187,311,46,51
186,79285038399,1,0,0
186,8858600719,4,0,0
186,5210003485,5,0,0
186,2190098216,10,5,8
186,3270095375,4,0,0
186,3800076611,54,0,0
186,73753919120,10,0,1
186,3600029453,5,0,2
186,4799712451,2,0,0
186,7020058100,89,3,10
186,80921977026,10,2,1
186,3680041830,0,2,3
186,7046209861,96,2,5
186,1590014063,104,2,22
186,7313000367,0,1,0
186,84113310061,3,0,0
186,8683100599,25,0,0
186,7079220115,0,1,0
186,2200001475,33,0,4
186,3100000748,67,0,0
186,4400004552,52,2,5
186,443735,0,0,0
186,4176130339,11,0,0
186,1600035070,37,1,4
186,1200002865,20,0,0
186,1700313893,38,0,0
186,353385,0,0,19
186,1119270101,7,0,0
186,85988800039,1,0,0
186,1200016116,139,2,0
186,21561900000,26,2,3
186,5100003885,106,1,11
186,4460030037,29,0,0
186,7127940707,222,15,67
186,277091,3,0,0
186,6414403021,121,2,13
186,4369591996,3,0,0
186,322667,0,0,24
186,3800087010,114,2,4
186,7910010507,17,0,0
186,4220000352,358,0,0
186,8019630282,3,0,0
186,3700094598,0,0,0
186,60632210050,25,0,0
186,4012950044,23,0,0
186,21567600000,2,0,0
186,7447034190,8,0,0
186,7910090202,39,0,0
186,63748009147,48,0,0
186,9256710528,1,0,0
186,8847402240,9,0,0
186,1345142754,1,0,0
186,87242900690,0,0,0
186,395367,0,2,0
186,15000003,0,0,0
186,3700095992,3,2,3
186,7310040009,8,0,0
186,5100011860,70,0,2
186,2840000211,1046,5,103
186,2620014050,10,0,1
186,421177,0,1,0
186,3125903286,6,0,0
186,2190006219,3,0,0
186,4000042254,21,0,3
186,72225226140,0,0,0
186,1122564384,0,41,38
186,7225003939,76,4,9
186,87671803069,1,0,0
186,2430004335,9,0,0
186,4112939670,14,0,3
186,4670406840,49,0,1
186,84980600038,1,4,1
186,3338322228,77,9,4
186,7206000533,52,0,2
186,75618412011,8,0,0
186,5100021243,173,3,20
186,2389616670,15,4,7
186,7175820186,2,0,0
186,7313002539,73,0,1
186,7800005512,43,0,2
186,85303000212,1,0,0
186,36382401764,8,0,0
186,3800056193,20,0,0
186,3500067148,3,0,0
186,4300028532,153,1,21
186,9072727611,25,0,0
186,7231163021,1,0,0
186,4280000883,157,6,9
186,4116800640,18,0,0
186,5114136721,13,0,0
186,72243024016,2,0,0
186,73761100024,1,0,0
186,1284409593,1,0,0
186,20348400000,208,12,31
186,1070006693,1,0,0
186,3600043106,5,0,1
186,1113217097,19,0,0
186,20193000000,24,0,0
186,7312400412,7,0,0
186,451209,0,0,0
186,2840043279,4,0,2
186,85388300302,4,0,0
186,20084600000,608,13,87
186,7675325744,3,0,1
186,2217401963,6,0,0
186,330114,0,0,14
186,4610000967,1,3,0
186,72595197670,20,0,0
186,4382,1870,45,0
186,2484217211,30,0,0
186,4240018907,37,1,4
186,7940037021,17,0,3
186,3700022879,12,6,6
186,3700096894,237,149,95
186,3700097524,0,14,0
186,73654756689,6,0,0
186,65485890186,7,0,0
186,60632210060,7,0,0
186,1600045011,52,0,0
186,3802047612,4,0,0
186,79936652160,3,0,0
186,4528400355,2,0,0
186,63551595927,1,0,0
186,72527401240,1,0,0
186,4427,1,0,0
186,63551594421,8,0,2
186,2430004111,61,0,0
186,75752800875,1,0,0
186,7835431152,5,0,0
186,2820014240,2,0,0
186,5070025079,253,0,14
186,7251223403,5,0,0
186,7457009400,9,0,0
186,7790052454,13,0,0
186,21575000000,18,0,0
186,8390000554,83,2,11
186,418802,0,1,0
186,21404300000,0,0,0
186,5070056078,41,0,2
186,5450019151,14,4,3
186,4610000969,2,1,0
186,912847305,1,0,0
186,409237,0,1,0
186,303400,1,0,2
186,7539196619,31,4,3
186,5200024123,1,0,0
186,4470001923,192,2,25
186,2400016317,182,0,5
186,1600030280,188,6,35
186,63551596592,3,0,0
186,2430083546,5,0,0
186,3810000130,13,0,0
186,7001114296,2,0,0
186,7110021222,12,0,0
186,7618300294,1,0,1
186,3510605704,3,0,0
186,2840056092,15,0,0
186,70943457030,3,0,0
186,63551599077,2,0,0
186,66529005034,0,0,4
186,3701400020,23,0,0
186,81752201810,6,0,0
186,4427602220,15,0,0
186,7225100155,36,0,1
186,84010910441,0,0,0
186,4528400504,4,0,0
186,3100000735,115,0,2
186,6414404734,140,0,5
186,1600045724,87,4,26
186,7569100445,1,0,0
186,20242200000,168,5,20
186,81814501068,1,0,0
186,31184508892,3,0,0
186,8583981004,4,0,0
186,404773,0,44,0
186,3680052804,0,3,0
186,2120040087,3,0,0
186,2560008882,7,0,0
186,7098910400,4,0,0
186,3710003806,127,5,9
186,4155453797,1,0,0
186,81399300279,1,0,0
186,34580265078,19,0,0
186,4220001550,260,11,36
186,7675379012,2,0,0
186,4300000550,17,0,0
186,9518800579,0,0,7
186,7003863581,0,0,0
186,4525514743,0,0,0
186,3680061880,0,1,1
186,4000000432,189,12,27
186,2410059473,63,3,5
186,2113150605,5,0,0
186,5210002766,28,0,0
186,2800059393,8,0,0
186,3680050684,0,1,0
186,61278110250,32,0,5
186,8500000194,6,0,0
186,1122521478,0,3,0
186,1380010390,99,0,4
186,2410059441,115,1,7
186,7.50302E+11,324,0,0
186,3680031321,0,1,2
186,5210015848,10,0,2
186,85352200088,10,0,2
186,4116705100,4,0,0
186,7116007355,13,0,0
186,2780000016,18,0,0
186,365965,0,0,3
186,655,1,0,3
186,2370063612,106,0,1
186,2733100060,93,0,0
186,7049000305,22,0,3
186,1820000956,0,0,0
186,5070056846,24,0,1
186,7110021218,14,0,0
186,85648100303,7,0,0
186,2400016703,90,1,1
186,1117935001,4,0,0
186,7675325110,8,0,0
186,1119241744,2,0,0
186,2840066655,0,0,1
186,407367,0,1,0
186,61069651933,5,0,0
186,88448615131,2,0,0
186,38151918191,19,0,0
186,1300000965,24,0,2
186,81222400300,59,0,0
186,4528490064,1644,51,159
186,4980016524,3,0,1
186,5210000626,52,0,6
186,84853100065,21,0,0
186,4069711215,48,0,10
186,2570000382,134,0,4
186,87218100777,7,0,0
186,4154804763,32,0,0
186,1750000502,12,0,1
186,7175810119,16,0,1
186,21594700000,2,0,0
186,2590022091,1,0,0
186,72047342043,3,0,0
186,73475600842,4,0,1
186,64152001077,0,0,1
186,3663201351,12,0,0
186,7056081141,77,1,5
186,7175810108,6,0,1
186,2820000478,1794,133,87
186,4167993166,8,0,0
186,5100022746,16,0,0
186,85201700314,1,0,0
186,3890004303,0,0,0
186,4127197110,200,0,1
186,2100001699,18,0,1
186,74098588315,12,0,1
186,1300000212,81,4,75
186,31031003313,10,1,2
186,7960601040,53,0,46
186,7641052333,6,0,0
186,72047343761,2,0,0
186,2700061286,132,3,15
186,2840043938,0,0,0
186,20242600000,29,0,0
186,7142914605,38,0,2
186,1410004481,21,2,4
186,85569400513,2,0,0
186,4430012180,38,1,3
186,7940018897,6,0,0
186,3680006755,0,4,7
186,7790019635,34,0,0
186,8545521814,2,0,0
186,88513162813,6,0,0
186,9698601351,3,0,0
186,3270011068,8,0,0
186,7312400405,11,0,0
186,4220000326,165,1,3
186,4460000938,42,1,4
186,303377,0,0,5
186,63551595792,5,0,0
186,31015808025,5,0,0
186,5100001617,74,3,4
186,2878530040,8,0,0
186,1410007410,16,0,0
186,262993,4,0,0
186,81050702200,5,0,0
186,4300079400,5,0,2
186,5000038825,55,1,8
186,61029037183,1,0,0
186,4400003332,10,0,0
186,5070048251,320,0,25
186,7175820126,3,1,0
186,5070006502,128,0,1
186,2970002150,132,0,2
186,7788620150,12,0,2
186,68396988284,31,0,1
186,85415700201,11,0,0
186,2840059463,114,0,11
186,4140901639,3,1,0
186,336524,0,0,9
186,7477122412,1,0,0
186,8006820279,2,0,0
186,69415560406,4,0,0
186,21501500000,58,0,0
186,4076,1463,10,48
186,63551599191,2,0,0
186,9175204120,90,0,8
186,5210000304,3,0,0
186,439185,0,4,0
186,7565611400,2,0,0
186,68804713029,0,0,1
186,65724304606,31,0,1
186,3680028255,0,5,0
186,4131301143,7,0,0
186,8224201105,3,0,0
186,3120020298,95,0,2
186,4119641933,152,6,12
186,3619212216,0,0,0
186,4650076349,22,0,0
186,60984601606,40,0,4
186,21400100000,9,0,0
186,8834510151,2,0,0
186,1714520080,0,0,0
186,5210002772,29,0,0
186,6233880420,8,0,0
186,811,12,2,11
186,20219100000,13,0,0
186,3400006180,41,2,9
186,5209202324,77,0,13
186,1380016611,22,0,0
186,89647500203,1,0,0
186,7115907311,64,0,0
186,8520000098,4,0,0
186,1901461090,19,0,0
186,3680060432,0,1,1
186,4034,8,1,1
186,71683788825,8,0,0
186,1707712132,4,0,0
186,406676,0,32,0
186,600600102,3,1,6
186,1600046070,61,0,9
186,7152416007,30,0,0
186,5070055593,206,3,10
186,4069770017,123,0,0
186,4157002970,48,7,9
186,8500001759,4,0,0
186,1600,0,0,0
186,4131301643,4,0,0
186,7225002315,85,0,3
186,3700088730,10,0,1
186,75716780000,4,0,0
186,88399068121,1,1,2
186,3022100607,1,0,0
186,7140954364,7,0,0
186,7940019721,2,0,0
186,208436,0,0,0
186,4316890501,3,0,0
186,9396621101,1,0,0
186,72100316673,1,0,0
186,81752201795,10,0,0
186,2580002289,42,0,0
186,3100011305,190,4,29
186,81752202005,0,0,5
186,1700007191,10,0,1
186,421185,0,8,0
186,2531787200,2,0,0
186,63598506744,35,1,0
186,1480064642,58,0,5
186,5070024894,272,1,8
186,7726009220,12,0,0
186,72047372307,1,0,0
186,3743585030,1,0,0
186,7127927122,189,7,4
186,1700313584,23,0,0
186,1920081143,10,0,0
186,9733900004,4,0,0
186,1440052750,1,0,1
186,21586800000,115,2,1
186,4525511553,2,0,0
186,68670010126,8,0,8
186,1921111904,2,0,0
186,25017300000,8,0,0
186,3760004690,10,0,0
186,259097,12,0,0
186,2840008313,186,5,19
186,2820013580,21,0,1
186,7965600866,1,0,0
186,7107201129,19,1,1
186,4790031319,82,0,13
186,74823910501,1,0,0
186,2840000288,447,15,42
186,3663201108,51,0,0
186,2840042177,368,0,0
186,404830,0,2,0
186,9200002050,2,0,0
186,69856792404,0,1,0
186,2100002676,17,2,4
186,62797501126,3,0,0
186,1121000001,100,7,7
186,84921901401,4,0,0
186,81333902001,3,0,0
186,7012929061,14,0,0
186,2100005316,32,1,1
186,63551599910,5,1,2
186,80276333126,53,0,5
186,4690000266,245,4,10
186,2820017478,19,0,2
186,3600040797,11,4,3
186,7057504022,18,0,0
186,7357013000,97,0,0
186,1410007233,4,0,0
186,3270010844,2,0,0
186,79285014099,11,0,0
186,293218,8,0,1
186,3760018367,44,1,5
186,7245766022,5,0,0
186,74447300011,1,0,0
186,63715200196,16,0,0
186,85140900722,0,1,0
186,2400052366,156,10,5
186,21594600000,1,0,0
186,65485890116,8,0,0
186,31015808404,17,0,1
186,4300006999,46,1,1
186,63551595820,16,0,1
186,7830008111,13,0,0
186,1087970047,3,0,0
186,242946,42,0,0
186,366022,0,0,4
186,69899780744,3,0,0
186,9780911018,1,0,0
186,397656,0,1,0
186,484,1,0,0
186,5070024942,344,0,17
186,2430004441,131,0,3
186,30043627520,8,0,0
186,7261330310,2,0,0
186,284312,2,0,0
186,5070004822,274,0,36
186,4260847001,0,0,1
186,7142903025,20,1,4
186,3270098632,8,0,2
186,3338360002,2218,41,100
186,30521001400,2,0,0
186,398327,0,2,0
186,4178599804,2,0,0
186,61126981899,217,3,11
186,1482120128,32,0,1
186,4528400200,605,8,190
186,4450006132,38,0,0
186,4300004209,55,1,2
186,7309122295,5,0,0
186,7312400902,2,0,0
186,81162702093,5,0,0
186,87674200114,2,0,0
186,4000049942,2,0,0
186,63551594594,26,0,0
186,82676625995,0,5,10
186,1117902501,8,0,0
186,4525512880,8,0,0
186,79192811912,0,1,0
186,7347200153,14,0,0
186,1119240066,3,0,0
186,4249130209,1,0,1
186,7255411146,29,3,0
186,31254663337,16,0,0
186,60975010078,6,0,0
186,7110000668,90,0,1
186,63551596597,36,0,1
186,21354200000,1,0,0
186,5220000514,28,0,0
186,85171000130,2,0,0
186,1800000182,387,12,58
186,5070000856,81,0,9
186,81075701021,3,0,0
186,7224049065,0,0,3
186,4300005904,224,5,38
186,2190840677,8,1,0
186,3680020897,0,1,0
186,7373106301,33,1,12
186,1122541593,0,24,12
186,5070007090,81,0,7
186,63551599153,17,0,0
186,1112003730,0,2,2
186,5300005236,347,2,3
186,81655901542,2,0,0
186,1630016047,65,0,0
186,7597140200,32,0,0
186,7047000325,1148,168,586
186,7007459857,4,0,0
186,63551598761,5,0,0
186,114,2,0,0
186,20161300000,2,0,0
186,2500000625,43,0,8
186,4175701101,43,3,0
186,31284302471,10,2,1
